Date,Open,High,Low,Close,Adj Close,Volume
2019-01-01,241.0,242.4499969482422,240.25,241.5,162.75363159179688,2227003
2019-01-02,240.89999389648438,241.4499969482422,236.0500030517578,236.6999969482422,159.5187530517578,3897893
2019-01-03,238.6999969482422,238.6999969482422,233.1999969482422,235.0,158.37307739257812,5664136
2019-01-04,234.10000610351562,237.6999969482422,233.75,236.5,159.38397216796875,2885669
2019-01-07,238.0,238.0,233.5,234.5,158.0361328125,7347326
2019-01-08,234.5,235.14999389648438,232.14999389648438,233.3000030517578,157.2274169921875,4206563
2019-01-09,234.1999969482422,234.85000610351562,231.8000030517578,232.64999389648438,156.7893524169922,2954253
2019-01-10,233.8000030517578,233.9499969482422,232.0500030517578,233.0,157.0252227783203,2292058
2019-01-11,233.6999969482422,233.75,231.5,232.25,156.51980590820312,2446815
2019-01-14,232.39999389648438,232.5,229.0500030517578,230.89999389648438,155.60997009277344,2273231
2019-01-15,231.5,233.60000610351562,231.0500030517578,232.64999389648438,156.7893524169922,2323323
2019-01-16,232.8000030517578,233.39999389648438,231.5500030517578,232.0500030517578,156.38497924804688,2050899
2019-01-17,232.75,232.75,230.39999389648438,232.0500030517578,156.38497924804688,3220136
2019-01-18,232.14999389648438,232.5500030517578,229.60000610351562,230.0,155.00343322753906,2944908
2019-01-21,230.4499969482422,231.25,228.14999389648438,229.0,154.32949829101562,1904575
2019-01-22,228.4499969482422,230.35000610351562,225.8000030517578,227.75,153.48712158203125,4564028
2019-01-23,227.8000030517578,228.0,225.25,225.5500030517578,152.0044708251953,2328748
2019-01-24,225.6999969482422,226.25,223.0,223.85000610351562,150.85879516601562,2838220
2019-01-25,224.25,226.1999969482422,220.10000610351562,220.9499969482422,148.90440368652344,3432012
2019-01-28,221.25,227.5,218.0500030517578,225.1999969482422,151.7686004638672,3917992
2019-01-29,225.39999389648438,225.85000610351562,221.14999389648438,222.5500030517578,149.98268127441406,3850399
2019-01-30,222.0,228.0,220.5500030517578,225.1999969482422,151.7686004638672,7349253
2019-01-31,226.5,227.5,223.0500030517578,224.64999389648438,151.39791870117188,15389786
2019-02-01,224.35000610351562,226.6999969482422,222.75,223.1999969482422,150.4207305908203,2820146
2019-02-04,223.3000030517578,224.1999969482422,220.0500030517578,222.10000610351562,149.67942810058594,3417620
2019-02-05,222.0,223.39999389648438,215.6999969482422,216.39999389648438,145.8380126953125,5557034
2019-02-06,216.5,220.6999969482422,216.35000610351562,219.9499969482422,148.23048400878906,3707342
2019-02-07,220.8000030517578,224.64999389648438,220.14999389648438,224.1999969482422,151.0946502685547,3111207
2019-02-08,223.89999389648438,225.64999389648438,217.60000610351562,218.64999389648438,147.3543701171875,2962142
