Date,Open,High,Low,Close,Adj Close,Volume
2019-01-01,2735.0,2743.39990234375,2705.0,2726.64990234375,2377.714599609375,304150
2019-01-02,2720.0,2747.25,2677.0,2692.0,2347.498779296875,599274
2019-01-03,2690.10009765625,2723.85009765625,2682.10009765625,2701.35009765625,2355.65234375,310511
2019-01-04,2714.0,2742.0,2702.10009765625,2734.199951171875,2384.298583984375,362393
2019-01-07,2739.89990234375,2740.0,2645.0,2658.550048828125,2318.329833984375,462215
2019-01-08,2667.0,2700.0,2635.5,2694.85009765625,2349.984375,486654
2019-01-09,2702.5,2710.0,2672.5,2696.89990234375,2351.77197265625,285560
2019-01-10,2700.0,2729.0,2680.0,2725.300048828125,2376.53759765625,277585
2019-01-11,2728.0,2738.699951171875,2700.85009765625,2720.949951171875,2372.744140625,259834
2019-01-14,2718.0,2747.199951171875,2676.449951171875,2699.14990234375,2353.73388671875,170937
2019-01-15,2705.0,2734.800048828125,2705.0,2725.85009765625,2377.017333984375,169721
2019-01-16,2736.0,2736.0,2706.0,2717.449951171875,2369.692138671875,218357
2019-01-17,2722.0,2739.800048828125,2700.800048828125,2729.64990234375,2380.330810546875,230784
2019-01-18,2741.0,2746.5,2696.64990234375,2720.75,2372.56982421875,269686
2019-01-21,2724.75,2724.75,2670.0,2684.60009765625,2341.046142578125,303893
2019-01-22,2685.0,2695.0,2650.10009765625,2688.35009765625,2344.316162109375,273441
2019-01-23,2699.0,2699.0,2665.10009765625,2674.10009765625,2331.889892578125,205104
2019-01-24,2684.0,2684.0,2635.0,2651.64990234375,2312.3125,183566
2019-01-25,2622.300048828125,2672.0,2614.050048828125,2626.35009765625,2290.25048828125,304062
2019-01-28,2629.949951171875,2634.0,2545.0,2565.550048828125,2237.231201171875,332409
2019-01-29,2563.0,2597.14990234375,2522.449951171875,2567.64990234375,2239.062255859375,424856
2019-01-30,2571.0,2653.35009765625,2485.0,2499.699951171875,2179.80810546875,2450943
2019-01-31,2501.14990234375,2570.0,2461.10009765625,2554.550048828125,2227.638916015625,1102133
2019-02-01,2560.0,2670.0,2543.0,2602.75,2269.670654296875,1028186
2019-02-04,2610.0,2672.39990234375,2565.449951171875,2642.5,2304.33349609375,817279
2019-02-05,2647.0,2720.0,2645.0,2710.64990234375,2363.762451171875,469089
2019-02-06,2715.0,2785.0,2714.14990234375,2770.14990234375,2415.64794921875,495030
2019-02-07,2785.0,2872.0,2772.14990234375,2853.60009765625,2488.418701171875,983573
2019-02-08,2852.0,2879.10009765625,2831.199951171875,2851.39990234375,2486.5,1004870
2019-02-11,2850.0,2870.0,2819.050048828125,2853.60009765625,2488.418701171875,712787
2019-02-12,2845.60009765625,2854.0,2819.5,2832.35009765625,2469.88818359375,280913
2019-02-14,2820.0,2875.0,2811.25,2823.10009765625,2461.822021484375,372416
2019-02-15,2825.14990234375,2850.0,2805.050048828125,2825.949951171875,2464.307373046875,867192
2019-02-18,2830.0,2835.0,2767.800048828125,2793.5,2436.010009765625,296237
2019-02-19,2801.0,2825.0,2777.5,2787.85009765625,2431.0830078125,185862
2019-02-20,2788.0,2798.0,2737.25,2774.699951171875,2419.61572265625,428139
2019-02-21,2770.0,2829.89990234375,2751.699951171875,2813.949951171875,2453.8427734375,281964
2019-02-22,2825.0,2847.0,2801.85009765625,2816.85009765625,2456.371826171875,431535
2019-02-25,2817.0,2854.699951171875,2816.89990234375,2847.550048828125,2483.14306640625,322524
2019-02-26,2834.0,2870.0,2812.0,2859.300048828125,2493.389404296875,369292
2019-02-27,2870.0,2941.0,2870.0,2914.699951171875,2541.699462890625,861033
2019-02-28,2930.0,2933.800048828125,2864.0,2900.60009765625,2529.404296875,1246854
2019-03-01,2914.0,2943.0,2856.199951171875,2863.5,2497.052001953125,1008494
2019-03-05,2835.050048828125,2917.39990234375,2814.800048828125,2903.75,2532.15087890625,632301
2019-03-06,2895.64990234375,2942.0,2876.25,2927.60009765625,2552.948974609375,748391
2019-03-07,2927.0,2927.0,2900.0,2919.89990234375,2546.234130859375,392086
2019-03-08,2910.0,2964.60009765625,2900.050048828125,2955.699951171875,2577.452880859375,754427
2019-03-11,2970.0,3012.0,2936.89990234375,3000.550048828125,2616.563232421875,1147194
2019-03-12,3012.0,3020.800048828125,2981.35009765625,2996.10009765625,2612.682861328125,503545
2019-03-13,3002.0,3047.199951171875,2990.0,3010.0,2624.803955078125,565499
2019-03-14,3012.0,3025.0,2970.0,3016.85009765625,2630.777587890625,985558
2019-03-15,3002.10009765625,3032.199951171875,2980.0,3023.800048828125,2636.838134765625,538508
2019-03-18,3026.89990234375,3047.800048828125,2992.10009765625,3005.14990234375,2620.574462890625,341148
2019-03-19,3008.0,3008.0,2945.0,2974.699951171875,2594.021240234375,545621
