Date,Open,High,Low,Close,Adj Close,Volume
2019-01-01,361.5,364.79998779296875,356.3999938964844,363.75,358.7718505859375,7759872
2019-01-02,361.5,367.8999938964844,360.29998779296875,364.6000061035156,359.6102294921875,18243156
2019-01-03,365.0,367.29998779296875,362.04998779296875,363.25,358.2787170410156,12884409
2019-01-04,361.8500061035156,368.79998779296875,358.04998779296875,365.20001220703125,360.2020263671875,22896026
2019-01-07,367.5,371.0,366.54998779296875,367.70001220703125,362.66778564453125,12719847
2019-01-08,367.79998779296875,381.79998779296875,366.6000061035156,380.1499938964844,374.9473876953125,21501136
2019-01-09,381.6499938964844,383.54998779296875,375.6000061035156,382.25,377.0186767578125,21730142
2019-01-10,380.95001220703125,382.1499938964844,376.04998779296875,379.5,374.3063049316406,14497154
2019-01-11,380.6000061035156,381.20001220703125,375.25,378.54998779296875,373.36932373046875,12537973
2019-01-14,378.70001220703125,378.70001220703125,372.70001220703125,373.3500061035156,368.240478515625,14844029
2019-01-15,373.54998779296875,375.3999938964844,370.6000061035156,372.75,367.648681640625,12960779
2019-01-16,372.04998779296875,379.75,372.04998779296875,375.29998779296875,370.16375732421875,15106484
2019-01-17,376.0,377.95001220703125,372.79998779296875,374.6000061035156,369.473388671875,13171721
2019-01-18,374.6000061035156,376.3999938964844,370.3500061035156,372.0,366.9089660644531,12212121
2019-01-21,373.0,376.1499938964844,370.6000061035156,371.70001220703125,366.61309814453125,8908581
2019-01-22,370.54998779296875,372.5,366.1000061035156,369.04998779296875,363.9992980957031,14756076
2019-01-23,368.79998779296875,373.70001220703125,366.45001220703125,367.3999938964844,362.37188720703125,9726450
2019-01-24,366.6000061035156,368.5,361.75,364.79998779296875,359.8074951171875,17521254
2019-01-25,362.3500061035156,364.6499938964844,354.54998779296875,357.20001220703125,352.3115234375,22978238
2019-01-28,353.20001220703125,354.8999938964844,336.6499938964844,343.54998779296875,338.8482971191406,34362360
2019-01-29,342.95001220703125,350.1000061035156,341.3500061035156,346.8500061035156,342.1031494140625,20738442
2019-01-30,351.0,368.6000061035156,351.0,365.8999938964844,360.8924255371094,39400056
2019-01-31,372.70001220703125,376.6499938964844,354.1000061035156,364.45001220703125,359.4622802734375,85917249
2019-02-01,364.5,364.8999938964844,348.75,354.6499938964844,349.79638671875,25605469
2019-02-04,351.0,356.8999938964844,346.0,354.54998779296875,349.69775390625,17039321
2019-02-05,354.6000061035156,356.1000061035156,348.8500061035156,352.6499938964844,347.8237609863281,12197271
2019-02-06,353.6000061035156,361.8999938964844,353.20001220703125,359.29998779296875,354.38275146484375,15396216
2019-02-07,359.1000061035156,361.79998779296875,356.5,358.6499938964844,353.74163818359375,10247434
2019-02-08,356.8999938964844,358.3999938964844,350.75,355.1000061035156,350.2402648925781,9308651
2019-02-11,354.6000061035156,354.70001220703125,349.04998779296875,350.04998779296875,345.25933837890625,9419635
2019-02-12,349.0,352.0,343.25,344.29998779296875,339.5880126953125,14924394
2019-02-14,339.8500061035156,346.8500061035156,336.1499938964844,343.95001220703125,339.2428283691406,15172596
