Date,Open,High,Low,Close,Adj Close,Volume
2019-01-01,290.09844970703125,295.6534423828125,287.665283203125,293.3580017089844,291.0340881347656,6004413
2019-01-02,290.9707336425781,294.7352600097656,283.8089294433594,287.0684814453125,284.7944030761719,6104381
2019-01-03,286.93072509765625,289.6852722167969,282.7530212402344,287.8489074707031,285.5686340332031,6115985
2019-01-04,286.88482666015625,298.13250732421875,286.88482666015625,296.0666198730469,293.72125244140625,11151713
2019-01-07,297.8570556640625,301.0706787109375,295.7452392578125,298.362060546875,295.9985046386719,5409525
2019-01-08,297.26025390625,304.6056823730469,296.8011474609375,302.31024169921875,299.9154052734375,7062377
2019-01-09,305.9370422363281,310.2524719238281,300.519775390625,307.13067626953125,304.6976623535156,7870424
2019-01-10,309.012939453125,310.94110107421875,305.2024841308594,309.7015686035156,307.2481689453125,5642226
2019-01-11,309.5638427734375,309.7015686035156,302.0806884765625,307.68157958984375,305.24420166015625,5813431
2019-01-14,306.7633972167969,307.4061279296875,301.30023193359375,304.46795654296875,302.0560302734375,3606983
2019-01-15,302.9988708496094,311.5838317871094,299.7852478027344,310.11474609375,307.6581115722656,5601729
2019-01-16,309.1965637207031,317.0010681152344,304.2843017578125,306.62567138671875,304.1966552734375,7563381
2019-01-17,305.7533874511719,309.1965637207031,303.1824951171875,304.8811340332031,302.4659423828125,4485363
2019-01-18,303.45794677734375,305.2484130859375,279.40167236328125,285.6911926269531,283.4280090332031,16058369
2019-01-21,285.27801513671875,289.6852722167969,280.96258544921875,285.8748474121094,283.6101989746094,8462367
2019-01-22,286.4716491699219,286.5634765625,276.8766784667969,279.90667724609375,277.6893310546875,8608991
2019-01-23,281.6971130371094,282.2480163574219,277.5653076171875,278.85076904296875,276.64178466796875,5514459
2019-01-24,281.6053161621094,282.61529541015625,270.4035339355469,276.968505859375,274.7744140625,10198123
2019-01-25,279.126220703125,286.4716491699219,277.28985595703125,282.33984375,280.10321044921875,5928740
2019-01-28,282.7989501953125,284.0384826660156,270.587158203125,280.18212890625,277.96258544921875,4462283
2019-01-29,280.0444030761719,284.3139343261719,277.014404296875,282.6612243652344,280.42205810546875,3150864
2019-01-30,283.71710205078125,287.2980041503906,275.5453186035156,278.85076904296875,276.64178466796875,6432689
2019-01-31,279.5853271484375,285.0484619140625,278.34576416015625,281.3298645019531,279.1012268066406,9318290
2019-02-01,280.13623046875,294.6434326171875,280.0444030761719,286.33392333984375,284.0656433105469,9073573
2019-02-04,284.6352844238281,285.32391357421875,277.4735107421875,281.46759033203125,279.23785400390625,3824016
2019-02-05,271.2298889160156,286.1502990722656,268.8885498046875,282.9825744628906,280.7408447265625,14408150
2019-02-06,281.8807678222656,285.0943908691406,276.3717041015625,283.4875793457031,281.2418518066406,5106801
2019-02-07,283.349853515625,288.67529296875,280.22802734375,285.6911926269531,283.4280090332031,3781521
2019-02-08,283.71710205078125,288.49163818359375,281.0544128417969,287.619384765625,285.3409118652344,3351016
2019-02-11,289.2261962890625,289.6393737792969,285.553466796875,286.6552734375,284.3844299316406,3242729
2019-02-12,286.1961975097656,289.777099609375,284.3139343261719,285.78302001953125,283.51910400390625,2185109
2019-02-14,283.71710205078125,284.5434875488281,272.2398986816406,276.18804931640625,274.0001525878906,8415395
2019-02-15,276.3717041015625,281.00848388671875,273.02032470703125,279.6771240234375,277.46160888671875,6603478
2019-02-18,281.7889404296875,282.01849365234375,275.4994201660156,277.79486083984375,275.59423828125,4358423
2019-02-19,279.0343933105469,287.8489074707031,276.8766784667969,278.85076904296875,276.64178466796875,7454027
2019-02-20,280.5494079589844,285.4157409667969,279.9985046386719,283.71710205078125,281.4695739746094,6102393
2019-02-21,280.8707580566406,285.553466796875,278.2080383300781,284.5434875488281,282.2893981933594,5698776
2019-02-22,283.9007568359375,290.60345458984375,282.8448486328125,288.1702880859375,285.8874816894531,6085354
2019-02-25,288.3080139160156,293.81707763671875,286.1043701171875,291.2920837402344,288.9845275878906,4078190
2019-02-26,289.868896484375,294.2761535644531,287.7571105957031,289.6393737792969,287.34490966796875,5459709
2019-02-27,292.8529968261719,298.63751220703125,288.6293640136719,293.9548034667969,291.62615966796875,4443715
2019-02-28,298.316162109375,300.19842529296875,290.09844970703125,292.0266418457031,289.7132568359375,7546004
2019-03-01,291.7970886230469,291.7970886230469,277.3816833496094,282.4775695800781,280.2398376464844,29032737
2019-03-05,282.7989501953125,283.9007568359375,278.7589416503906,282.6612243652344,280.42205810546875,11186728
2019-03-06,285.507568359375,287.619384765625,283.07440185546875,284.0843811035156,281.83392333984375,6962671
2019-03-07,284.6352844238281,286.6552734375,281.8807678222656,282.4775695800781,280.2398376464844,6347410
2019-03-08,284.40576171875,286.4716491699219,282.4775695800781,283.441650390625,281.1962890625,4359661
2019-03-11,283.7630310058594,309.5179138183594,283.441650390625,306.4879455566406,304.0600280761719,16744630
2019-03-12,305.56976318359375,325.03515625,302.40203857421875,323.01513671875,320.456298828125,29515923
2019-03-13,319.98516845703125,327.3764953613281,308.9670104980469,310.11474609375,307.6581115722656,13735921
2019-03-14,309.4261169433594,317.643798828125,307.17657470703125,314.38427734375,311.893798828125,6803550
2019-03-15,315.8533630371094,316.6338195800781,304.1006774902344,310.06884765625,307.612548828125,11324107
2019-03-18,310.34429931640625,315.531982421875,302.35614013671875,303.5956726074219,301.190673828125,5737237
2019-03-19,304.835205078125,311.6756591796875,304.835205078125,309.1965637207031,306.7471618652344,5535508
2019-03-20,309.5638427734375,312.0888366699219,305.1565856933594,306.67156982421875,304.2421875,3248513
2019-03-22,308.5079345703125,318.97515869140625,302.35614013671875,304.4220275878906,302.0104675292969,8945744
2019-03-25,305.6615905761719,307.4979248046875,296.7552490234375,300.24432373046875,297.8658752441406,5156688
2019-03-26,301.6675109863281,304.2843017578125,299.5556945800781,300.9788818359375,298.5946044921875,4168956
2019-03-27,303.91705322265625,305.7533874511719,294.1843566894531,296.1125183105469,293.76678466796875,5842228
2019-03-28,296.204345703125,305.7533874511719,291.7511901855469,302.95294189453125,300.55303955078125,13365981
2019-04-01,306.57977294921875,316.7256164550781,305.9370422363281,312.9151916503906,310.43634033203125,6949926
2019-04-02,314.9351806640625,329.62603759765625,314.9351806640625,327.28466796875,324.6919860839844,21841416
2019-04-03,326.8714904785156,333.2987365722656,319.0669860839844,321.3624267578125,318.816650390625,12025039
2019-04-04,323.19879150390625,330.0851135253906,323.19879150390625,327.6060485839844,325.0108337402344,11943908
2019-04-05,329.2587585449219,330.3146667480469,324.6219482421875,327.46832275390625,324.8741760253906,3659366
2019-04-08,329.07513427734375,334.0332946777344,323.70379638671875,325.90740966796875,323.3256530761719,5551944
2019-04-09,329.2128601074219,331.46240234375,313.55792236328125,322.8315124511719,320.27410888671875,9888327
2019-04-10,322.09698486328125,325.40240478515625,310.34429931640625,312.1806335449219,309.7076110839844,4671700
2019-04-11,313.7415466308594,322.5101623535156,309.5638427734375,318.0110778808594,315.49188232421875,17854063
2019-04-12,318.6078796386719,321.68377685546875,311.2624816894531,313.9710998535156,311.48388671875,8195881
2019-04-15,316.6797180175781,320.4442443847656,307.4061279296875,319.2506103515625,316.7215881347656,10021890
2019-04-16,319.52606201171875,322.3724365234375,312.8692932128906,320.2146911621094,317.6780090332031,9343948
2019-04-18,320.9033508300781,321.7756042480469,305.4320373535156,318.5619812011719,316.03839111328125,15841399
2019-04-22,315.8533630371094,329.2128601074219,309.058837890625,320.8115234375,318.2701110839844,15056704
2019-04-23,325.0,325.3999938964844,314.20001220703125,316.5,313.9927673339844,11412878
2019-04-24,316.5,326.29998779296875,315.6000061035156,324.5,321.92938232421875,7029531
2019-04-25,322.79998779296875,332.8999938964844,321.0,328.5,325.897705078125,11305703
2019-04-26,330.0,335.70001220703125,322.29998779296875,325.45001220703125,322.87188720703125,4908166
2019-04-30,324.0,326.79998779296875,314.04998779296875,320.29998779296875,317.76263427734375,6026790
2019-05-02,322.8999938964844,329.3999938964844,321.6000061035156,324.20001220703125,321.63177490234375,7779750
2019-05-03,324.45001220703125,333.8500061035156,324.45001220703125,331.45001220703125,328.8243408203125,9718936
2019-05-06,331.45001220703125,336.3999938964844,326.5,333.45001220703125,330.8085021972656,14596079
2019-05-07,340.0,340.8500061035156,321.45001220703125,324.95001220703125,322.3758239746094,17408388
2019-05-08,324.8500061035156,327.45001220703125,320.1000061035156,324.5,321.92938232421875,4774792
2019-05-09,321.25,326.20001220703125,312.6000061035156,315.45001220703125,312.95111083984375,7850740
2019-05-10,318.8999938964844,328.3999938964844,315.20001220703125,324.1000061035156,321.5325622558594,7711197
2019-05-13,321.5,327.3500061035156,314.6499938964844,318.6499938964844,316.1257019042969,6498273
2019-05-14,316.0,339.70001220703125,315.20001220703125,336.6000061035156,333.93353271484375,10752770
2019-05-15,336.0,338.0,328.70001220703125,331.25,328.62591552734375,7639127
2019-05-16,332.0,333.29998779296875,321.04998779296875,325.20001220703125,322.62384033203125,4507071
2019-05-17,323.70001220703125,330.70001220703125,322.1499938964844,328.45001220703125,325.84808349609375,4042029
2019-05-20,332.04998779296875,341.95001220703125,331.0,340.1000061035156,337.40582275390625,7713557
2019-05-21,340.0,340.1000061035156,328.54998779296875,330.6499938964844,328.0306396484375,4237059
2019-05-22,331.0,337.95001220703125,328.6499938964844,335.1499938964844,332.4949951171875,6666818
2019-05-23,337.54998779296875,349.0,334.20001220703125,338.79998779296875,336.1160888671875,5349429
2019-05-24,340.04998779296875,356.0,340.0,353.20001220703125,350.40203857421875,9576934
2019-05-27,349.70001220703125,351.8999938964844,346.3500061035156,349.5,346.7313537597656,3930538
2019-05-28,348.75,351.70001220703125,341.70001220703125,345.6000061035156,342.86224365234375,8484214
2019-05-29,343.79998779296875,345.1499938964844,337.8500061035156,338.79998779296875,336.1160888671875,4497114
2019-05-30,340.0,349.54998779296875,339.54998779296875,346.70001220703125,343.9535217285156,13891400
2019-05-31,349.0,352.3999938964844,344.45001220703125,348.79998779296875,346.036865234375,10825441
2019-06-03,351.5,355.75,348.8500061035156,352.75,349.9555969238281,5118048
2019-06-04,351.0,355.95001220703125,349.75,352.3999938964844,349.6083679199219,6625043
2019-06-06,352.79998779296875,355.95001220703125,348.5,353.79998779296875,350.99725341796875,10317108
2019-06-07,353.79998779296875,361.95001220703125,351.79998779296875,357.1000061035156,354.2711486816406,5771494
2019-06-10,354.79998779296875,364.6499938964844,353.6499938964844,363.45001220703125,360.5708312988281,5882086
2019-06-11,363.0,366.95001220703125,358.25,363.25,360.3724060058594,5563691
2019-06-12,362.3999938964844,362.3999938964844,357.1000061035156,359.8999938964844,357.0489501953125,2815172
2019-06-13,357.04998779296875,364.95001220703125,357.04998779296875,363.75,360.86846923828125,3768622
2019-06-14,362.54998779296875,362.95001220703125,351.6499938964844,353.29998779296875,350.501220703125,5075586
2019-06-17,355.6000061035156,355.6000061035156,342.1000061035156,344.0,341.2749328613281,6956493
2019-06-18,345.3999938964844,347.3500061035156,341.20001220703125,345.1499938964844,342.415771484375,4885837
2019-06-19,346.5,348.0,334.29998779296875,341.1000061035156,338.3979187011719,3934382
2019-06-20,339.25,350.0,339.20001220703125,348.54998779296875,345.7888488769531,3498169
2019-06-21,347.5,349.8999938964844,342.70001220703125,343.79998779296875,341.07647705078125,9584254
2019-06-24,345.1499938964844,348.54998779296875,343.5,345.1000061035156,342.3662109375,3249667
2019-06-25,345.45001220703125,352.0,344.54998779296875,348.6000061035156,345.8384704589844,2796405
2019-06-26,350.0,352.0,342.54998779296875,345.54998779296875,342.8126220703125,4645627
2019-06-27,347.25,350.8500061035156,340.8999938964844,348.6499938964844,345.8880920410156,12895120
2019-06-28,348.3999938964844,350.0,342.5,346.6499938964844,343.9039306640625,8576035
2019-07-01,347.0,349.8500061035156,345.1499938964844,348.5,345.7392578125,3405198
2019-07-02,349.0,354.5,347.3500061035156,353.6000061035156,350.7988586425781,3745884
2019-07-03,352.8999938964844,356.5,349.75,353.20001220703125,350.40203857421875,8317090
2019-07-04,353.3500061035156,365.0,353.0,362.75,359.8763732910156,8407402
2019-07-05,362.75,371.1499938964844,360.5,364.79998779296875,361.9101257324219,6751716
2019-07-08,362.0,364.3999938964844,354.45001220703125,356.3999938964844,353.5766906738281,3478536
2019-07-09,356.0,363.25,354.1000061035156,362.29998779296875,359.429931640625,3859398
2019-07-10,362.8999938964844,364.8999938964844,353.6499938964844,358.54998779296875,355.7096252441406,5201801
2019-07-11,358.25,362.3999938964844,356.29998779296875,360.75,357.8922119140625,3448755
2019-07-12,360.79998779296875,360.79998779296875,354.1499938964844,356.1000061035156,353.279052734375,4662763
2019-07-15,357.6000061035156,359.3999938964844,349.1499938964844,350.6000061035156,347.8226318359375,3459346
2019-07-16,351.0,354.95001220703125,349.6499938964844,350.75,347.971435546875,3584392
2019-07-17,350.54998779296875,353.3999938964844,344.79998779296875,346.25,343.507080078125,4677593
2019-07-18,348.0,351.20001220703125,338.6000061035156,342.5,339.7867736816406,3642763
2019-07-19,343.5,346.0,336.1000061035156,339.95001220703125,337.25701904296875,2470956
2019-07-22,339.0,343.5,335.6000061035156,342.54998779296875,339.8363952636719,3062655
2019-07-23,342.95001220703125,348.5,337.3999938964844,343.6000061035156,340.8780822753906,3614547
2019-07-24,344.0,344.75,335.75,338.8999938964844,336.2153015136719,4751577
2019-07-25,335.0,343.45001220703125,334.54998779296875,339.0,336.31451416015625,7460110
2019-07-26,338.0,338.8999938964844,328.20001220703125,334.8999938964844,332.2469787597656,4995313
2019-07-29,334.70001220703125,336.45001220703125,328.1000061035156,334.54998779296875,331.8997497558594,4979396
2019-07-30,337.0,348.29998779296875,335.1499938964844,345.75,343.01104736328125,12722092
2019-07-31,343.20001220703125,353.75,332.70001220703125,337.6000061035156,334.92559814453125,10861621
2019-08-01,335.0,338.75,321.1499938964844,323.8999938964844,321.3341369628906,9773900
2019-08-02,332.0,354.95001220703125,327.20001220703125,343.54998779296875,340.8284912109375,28059958
2019-08-05,340.1000061035156,361.6499938964844,339.04998779296875,357.70001220703125,354.86639404296875,15227460
2019-08-06,354.1000061035156,375.3999938964844,354.1000061035156,368.45001220703125,365.53125,17019717
2019-08-07,368.0,372.95001220703125,362.5,366.1000061035156,363.1998291015625,12524292
2019-08-08,366.0,378.75,365.3999938964844,372.1499938964844,369.201904296875,16050094
2019-08-09,372.0,373.75,364.1499938964844,371.1499938964844,368.2098388671875,7700362
2019-08-13,361.20001220703125,365.0,346.1499938964844,351.6499938964844,348.8642883300781,14028958
2019-08-14,355.0,363.8500061035156,347.29998779296875,361.20001220703125,358.3386535644531,7669905
2019-08-16,360.0,365.0,355.0,361.54998779296875,358.6858825683594,5719722
2019-08-19,363.45001220703125,366.25,359.79998779296875,361.0,358.1402282714844,4521771
2019-08-20,360.5,362.3500061035156,357.3999938964844,358.04998779296875,355.2135925292969,5266052
2019-08-21,358.0,360.20001220703125,353.1499938964844,354.8999938964844,352.08856201171875,4046902
2019-08-22,355.0,357.20001220703125,351.0,352.75,349.9555969238281,3113528
2019-08-23,354.0,358.95001220703125,350.5,356.3999938964844,353.5766906738281,4590240
2019-08-26,357.95001220703125,362.6499938964844,346.8999938964844,360.6499938964844,357.79302978515625,4931663
2019-08-27,362.5,368.20001220703125,344.75,348.29998779296875,345.54083251953125,32201102
2019-08-28,349.5,349.5,340.5,345.79998779296875,343.0606384277344,5524473
2019-08-29,342.3500061035156,349.75,341.1499938964844,343.5,340.77886962890625,5929198
2019-08-30,345.0,349.6000061035156,338.75,346.79998779296875,344.052734375,4765624
2019-09-03,345.5,345.95001220703125,335.5,336.8500061035156,334.18157958984375,4226095
