Date,Open,High,Low,Close,Adj Close,Volume
2019-01-01,2645.0,2664.0,2612.10009765625,2656.85009765625,2632.26611328125,917872
2019-01-02,2635.10009765625,2662.0,2601.89990234375,2614.050048828125,2589.8623046875,1304915
2019-01-03,2612.0,2648.0,2575.300048828125,2586.199951171875,2562.26953125,1282478
2019-01-04,2601.0,2611.89990234375,2563.64990234375,2576.050048828125,2552.213623046875,1051021
2019-01-07,2601.0,2605.0,2545.35009765625,2553.60009765625,2529.971435546875,1024328
2019-01-08,2560.0,2582.0,2525.050048828125,2537.050048828125,2513.57470703125,1233379
2019-01-09,2546.0,2559.800048828125,2510.0,2524.35009765625,2500.992431640625,1093992
2019-01-10,2526.0,2542.449951171875,2504.699951171875,2514.64990234375,2491.3818359375,910839
2019-01-11,2516.0,2530.0,2488.0,2514.199951171875,2490.935791015625,818218
2019-01-14,2515.949951171875,2552.89990234375,2484.14990234375,2544.800048828125,2521.253173828125,1021504
2019-01-15,2551.0,2613.0,2551.0,2604.199951171875,2580.10302734375,1466303
2019-01-16,2598.39990234375,2612.14990234375,2562.800048828125,2569.85009765625,2546.0712890625,952597
2019-01-17,2574.0,2586.550048828125,2527.050048828125,2535.89990234375,2512.43505859375,994183
2019-01-18,2545.0,2555.0,2525.10009765625,2542.89990234375,2519.3701171875,753775
2019-01-21,2548.0,2606.0,2526.60009765625,2594.199951171875,2570.19580078125,1332159
2019-01-22,2585.0,2635.0,2575.0,2621.89990234375,2597.63916015625,1474713
2019-01-23,2619.0,2653.0,2611.0,2634.35009765625,2609.974365234375,992504
2019-01-24,2639.0,2653.5,2603.10009765625,2635.64990234375,2611.26220703125,753856
2019-01-25,2649.0,2661.0,2585.0,2599.550048828125,2575.496337890625,916927
2019-01-28,2610.0,2610.0,2355.0,2458.5,2435.75146484375,2364047
2019-01-29,2468.0,2570.10009765625,2371.64990234375,2515.550048828125,2492.2734375,6118833
2019-01-30,2580.0,2623.699951171875,2546.0,2595.5,2571.483642578125,3879707
2019-01-31,2608.0,2608.0,2526.0,2574.85009765625,2551.02490234375,2083418
2019-02-01,2575.0,2687.89990234375,2575.0,2628.39990234375,2604.079345703125,2117768
2019-02-04,2610.0,2623.550048828125,2572.199951171875,2594.449951171875,2570.443359375,942113
