Date,Open,High,Low,Close,Adj Close,Volume
2019-06-21,11710.0,11790.0,11539.150390625,11600.900390625,10881.361328125,111980
2019-06-24,11600.0,11760.0,11550.150390625,11712.0,10985.5693359375,24222
2019-06-25,11680.0498046875,11737.25,11613.4501953125,11705.849609375,10979.7998046875,37748
2019-06-26,11706.0,11950.0,11680.7998046875,11802.5,11070.4560546875,143213
2019-06-27,11810.2998046875,11866.900390625,11684.4501953125,11802.849609375,11070.78515625,93927
2019-06-28,11762.0,11940.0,11755.0,11912.599609375,11173.7265625,57069
2019-07-01,11984.0,12023.25,11823.650390625,11868.75,11132.5966796875,40901
2019-07-02,11860.0,12004.9501953125,11801.0,11964.849609375,11222.736328125,66647
2019-07-03,11964.0,11998.5498046875,11779.9501953125,11819.150390625,11086.0732421875,63152
2019-07-04,11810.0,11970.0,11799.9501953125,11884.4501953125,11147.322265625,23714
2019-07-05,11929.9501953125,12000.0,11840.0,11956.900390625,11215.279296875,35376
2019-07-08,11929.0,11929.0,11752.0,11801.4501953125,11069.47265625,45507
2019-07-09,11819.7998046875,11824.0,11630.0,11687.0498046875,10962.1669921875,61843
2019-07-10,11715.0,11795.0,11530.0,11550.4501953125,10834.0390625,44237
2019-07-11,11624.0498046875,11624.0498046875,11471.5,11506.7998046875,10793.095703125,46492
2019-07-12,11507.0,11718.0,11507.0,11672.150390625,10948.189453125,27605
2019-07-15,11689.0,11689.0,11465.599609375,11484.4501953125,10772.1328125,19432
2019-07-16,11632.0,11741.9501953125,11487.099609375,11708.650390625,10982.427734375,42449
2019-07-17,11706.0,11749.7998046875,11602.5,11695.400390625,10969.9990234375,24922
2019-07-18,11726.7998046875,11743.599609375,11542.5,11596.75,10877.4677734375,47394
2019-07-19,11649.900390625,11725.0,11512.2998046875,11547.0498046875,10830.8486328125,86677
2019-07-22,11508.0498046875,11562.5498046875,11265.0,11304.7001953125,10603.5322265625,47464
2019-07-23,11305.0,11693.0,11305.0,11470.75,10759.2802734375,61563
2019-07-24,11500.0,11619.75,11298.75,11479.900390625,10767.865234375,49740
2019-07-25,11509.0,11666.849609375,11440.0,11495.0,10782.02734375,53885
2019-07-26,11525.0,11671.4501953125,11470.0,11623.25,10902.3232421875,30544
2019-07-29,11600.0,11690.0,11479.25,11620.25,10899.5107421875,46052
2019-07-30,11673.849609375,11690.5498046875,11500.0,11536.5498046875,10821.0009765625,34459
2019-07-31,11500.0498046875,11740.0,11401.0,11675.900390625,10951.7080078125,46971
2019-08-01,11664.0,11664.0,11445.0,11547.0,10830.8037109375,34623
2019-08-02,11425.0,11536.150390625,11322.4501953125,11411.5,10703.7060546875,56548
2019-08-05,11528.0,11950.0,11490.0,11712.7998046875,10986.318359375,122980
2019-08-06,11710.0,11998.0,11701.0498046875,11837.5498046875,11103.3310546875,85992
2019-08-07,11790.0,11909.650390625,11732.150390625,11777.4501953125,11046.958984375,46996
2019-08-08,11800.0,11930.0,11775.0,11840.25,11105.8662109375,36614
2019-08-09,11780.0,12268.5,11700.0,11993.2998046875,11423.0791015625,116548
2019-08-13,11962.2001953125,12192.9501953125,11820.0498046875,11893.4501953125,11327.9755859375,77413
2019-08-14,11893.4501953125,12159.0,11850.099609375,12036.5498046875,11464.2734375,58376
2019-08-16,12099.900390625,12107.900390625,11906.900390625,12004.400390625,11433.65234375,56885
2019-08-19,12090.0,12259.900390625,12040.0498046875,12066.599609375,11492.8935546875,44883
2019-08-20,12114.0,12155.849609375,11916.7001953125,11969.7998046875,11400.6962890625,67952
2019-08-21,11970.0,12646.5,11970.0,12594.099609375,11995.3125,273006
2019-08-22,12640.0,12799.0,12405.25,12470.0,11877.115234375,100858
2019-08-23,12499.5,12547.599609375,12250.0,12438.650390625,11847.2568359375,58571
2019-08-26,12621.75,12621.75,12230.0,12391.349609375,11802.2041015625,77906
2019-08-27,12354.099609375,12550.0,12354.099609375,12472.349609375,11879.3525390625,92699
2019-08-28,12545.0,12850.0,12409.9501953125,12517.400390625,11922.26171875,103647
2019-08-29,12643.0,12890.0,12610.0,12716.849609375,12112.23046875,243927
2019-08-30,12725.0,12948.7998046875,12567.0,12875.2001953125,12263.05078125,124005
2019-09-03,12830.0,12899.0,12597.599609375,12690.9501953125,12087.560546875,79268
2019-09-04,12699.75,12750.599609375,12387.650390625,12480.75,11887.3544921875,91435
2019-09-05,12480.0498046875,12675.0,12480.0498046875,12612.150390625,12012.505859375,52941
2019-09-06,12650.0,12712.2001953125,12505.0,12613.9501953125,12014.2216796875,57818
2019-09-09,12629.2998046875,12900.0,12564.7001953125,12836.349609375,12226.044921875,68341
2019-09-11,12838.9501953125,12841.9501953125,12663.349609375,12758.9501953125,12152.326171875,105665
2019-09-12,12776.4501953125,12836.2001953125,12520.2998046875,12556.900390625,11959.8837890625,73503
2019-09-13,12570.0,12719.0,12509.5,12689.2998046875,12085.9892578125,56507
2019-09-16,12511.900390625,12869.9501953125,12511.900390625,12840.9501953125,12230.4296875,48505
2019-09-17,12760.0498046875,12790.0,12706.0498046875,12764.25,12157.3740234375,70472
2019-09-18,12844.0,12889.9501953125,12650.0,12869.0,12257.14453125,44518
2019-09-19,12740.0498046875,12888.0,12635.0,12694.900390625,12091.322265625,77719
2019-09-20,12745.0,13629.4501953125,12531.0,13499.400390625,12857.5712890625,284070
2019-09-23,13700.0,14117.2001953125,13601.849609375,13713.2001953125,13061.2080078125,138605
2019-09-24,13720.0,13800.0,13310.150390625,13430.7001953125,12792.140625,116332
2019-09-25,13424.0,13573.0,13305.099609375,13458.5,12818.6171875,83246
2019-09-26,13545.0,14144.0,13525.0498046875,13934.599609375,13272.0810546875,897253
2019-09-27,13840.0,13898.150390625,13600.0,13740.900390625,13087.591796875,110119
2019-09-30,13740.099609375,13992.0,13680.0,13889.650390625,13229.2685546875,96499
2019-10-01,13889.0,13946.9501953125,13649.900390625,13681.5498046875,13031.0625,83545
2019-10-03,13680.0,13749.599609375,13566.0498046875,13709.849609375,13058.015625,40894
2019-10-04,13792.0,13792.0,13335.900390625,13441.0,12801.94921875,91909
2019-10-07,13508.2001953125,13698.0,13460.0,13603.349609375,12956.580078125,42763
2019-10-09,13645.0,13910.0,13510.0498046875,13858.2998046875,13199.4091796875,93577
2019-10-10,13857.0,13857.0,13680.0,13819.849609375,13162.7861328125,27905
2019-10-11,13819.849609375,14075.0,13819.849609375,14032.400390625,13365.2314453125,61075
2019-10-14,14135.0,14215.0,13950.0,14169.0,13495.3359375,70672
2019-10-15,14152.099609375,14205.0,14035.9501953125,14086.7998046875,13417.04296875,97808
2019-10-16,14099.900390625,14403.5498046875,14080.0,14351.5,13669.1591796875,67279
2019-10-17,14383.0,14630.349609375,14160.0,14516.849609375,13826.6455078125,114493
2019-10-18,14519.099609375,14943.349609375,14403.2998046875,14835.4501953125,14130.0986328125,121565
2019-10-22,14888.0,15110.9501953125,14836.0,15020.0,14305.875,138011
2019-10-23,15091.0,15125.849609375,14916.25,14983.0,14270.634765625,58986
2019-10-24,15019.0,15048.0,14625.849609375,14666.0,13968.7060546875,114813
2019-10-25,14779.0,14900.0,14461.349609375,14803.349609375,14099.525390625,131479
2019-10-27,14935.0,14949.5,14778.2998046875,14813.400390625,14109.0986328125,11278
2019-10-29,14868.0,14868.0,14510.0,14699.75,14000.8525390625,99038
2019-10-30,14887.0,14998.900390625,14750.2998046875,14967.7998046875,14256.15625,58061
2019-10-31,14970.0498046875,15146.900390625,14783.849609375,14947.0,14236.34765625,80261
2019-11-01,14947.0,15069.599609375,14850.2998046875,14959.7998046875,14248.537109375,49392
2019-11-04,14988.400390625,15091.7001953125,14801.099609375,14813.349609375,14109.05078125,39581
2019-11-05,14840.0,14885.0,14605.400390625,14650.2001953125,13953.658203125,83265
2019-11-06,14675.0,14821.0,14588.650390625,14649.650390625,13953.1357421875,78659
2019-11-07,14710.0,14790.0498046875,14551.0,14711.25,14011.8056640625,47438
2019-11-08,14750.0,14850.0,14374.0,14471.2998046875,13783.2626953125,82029
2019-11-11,14490.0,14599.900390625,14051.099609375,14108.4501953125,13437.6650390625,145341
2019-11-13,14108.4501953125,14329.599609375,14070.25,14233.25,13556.5302734375,66651
2019-11-14,14250.0,14300.9501953125,14100.0,14231.349609375,13554.72265625,60476
2019-11-15,14261.849609375,14437.0,14153.0498046875,14295.5498046875,13615.8701171875,75837
2019-11-18,14349.900390625,14349.900390625,14059.0498046875,14085.5498046875,13415.8544921875,64978
2019-11-19,14110.0,14211.900390625,14009.599609375,14117.099609375,13445.9052734375,44787
2019-11-20,14117.0,14289.0,13982.5,14228.650390625,13552.150390625,79418
2019-11-21,14240.0,14280.150390625,14121.099609375,14179.4501953125,13505.2880859375,40484
2019-11-22,14190.0,14300.9501953125,14102.0,14171.5,13497.716796875,43132
2019-11-25,14248.150390625,14580.0,14155.0,14486.7998046875,13798.0263671875,74577
2019-11-26,14398.849609375,14600.0,14225.4501953125,14524.400390625,13833.83984375,199248
2019-11-27,14560.0,14700.0,14226.849609375,14562.7001953125,13870.3173828125,71919
2019-11-28,14635.5,14700.0,14574.0,14659.5498046875,13962.5634765625,45678
2019-11-29,14699.0,14699.0,14411.0,14453.9501953125,13766.73828125,46873
2019-12-02,14453.9501953125,14631.2998046875,14285.900390625,14557.650390625,13865.5087890625,74954
2019-12-03,14553.2998046875,14553.2998046875,14305.7998046875,14353.5,13671.064453125,54872
2019-12-04,14330.0,14375.0,14201.0,14306.25,13626.060546875,55888
2019-12-05,14395.650390625,14395.650390625,14220.0,14289.650390625,13610.2509765625,79335
2019-12-06,14301.0,14324.349609375,14149.0,14166.2998046875,13492.7646484375,58487
2019-12-09,14230.0,14269.0,14005.0,14232.5,13555.8173828125,97712
2019-12-10,14224.0,14242.9501953125,14031.7001953125,14091.7001953125,13473.78125,61800
2019-12-11,14109.0,14156.0,14010.0,14066.0,13449.20703125,48306
2019-12-12,14077.099609375,14232.7001953125,14077.099609375,14154.9501953125,13534.2578125,66841
2019-12-13,14190.0,14389.5,14011.0,14301.599609375,13674.474609375,156050
2019-12-16,14260.0,14430.599609375,14137.0,14151.650390625,13531.1005859375,67072
2019-12-17,14214.900390625,14247.099609375,14081.0,14149.150390625,13528.7119140625,81425
2019-12-18,14200.0,14280.0,14055.400390625,14191.099609375,13568.8203125,93716
2019-12-19,14192.0,14299.0,14100.0,14285.400390625,13658.986328125,68692
2019-12-20,14260.0,14978.0,14222.0498046875,14858.25,14206.716796875,423033
2019-12-23,14786.0,14993.349609375,14490.0,14532.5,13895.2509765625,125031
2019-12-24,14580.0,14623.25,14461.849609375,14586.0,13946.404296875,39686
2019-12-26,14600.0,14715.0,14560.0,14599.25,13959.072265625,45924
2019-12-27,14648.7998046875,14689.650390625,14574.5,14664.150390625,14021.12890625,29385
2019-12-30,14679.900390625,14900.0,14600.099609375,14851.900390625,14200.6455078125,87720
2019-12-31,14864.0,14924.2998046875,14710.0,14785.349609375,14137.013671875,62765
2020-01-01,14819.0,14849.349609375,14712.25,14779.0498046875,14130.990234375,23859
2020-01-02,14848.900390625,14852.9501953125,14687.150390625,14729.349609375,14083.46875,46116
2020-01-03,14750.0,14795.0,14556.099609375,14593.599609375,13953.6689453125,40000
2020-01-06,14542.0,14542.0,14275.0,14416.650390625,13784.48046875,65136
2020-01-07,14423.5498046875,14546.75,14260.849609375,14290.75,13664.1005859375,72237
2020-01-08,14191.599609375,14450.0,14120.349609375,14391.25,13760.1943359375,39488
2020-01-09,14495.0,14675.0,14450.0,14643.4501953125,14001.3359375,55708
2020-01-10,14643.4501953125,14718.900390625,14570.25,14685.849609375,14041.8759765625,39274
2020-01-13,14747.900390625,14747.900390625,14601.0,14658.25,14015.486328125,26990
2020-01-14,14657.900390625,14895.0,14607.0,14868.599609375,14216.611328125,50378
2020-01-15,14828.0,14950.0,14718.849609375,14860.2001953125,14208.5810546875,41468
2020-01-16,14851.0,15398.0,14848.099609375,15354.900390625,14681.5888671875,203208
2020-01-17,15399.0,15600.0,15358.650390625,15439.4501953125,14762.4296875,96399
2020-01-20,15230.150390625,15479.400390625,15230.150390625,15417.25,14741.205078125,68770
2020-01-21,15361.0498046875,15501.599609375,15200.0,15280.75,14610.689453125,63258
2020-01-22,15369.0,15585.0,15301.0,15548.7001953125,14866.890625,55627
2020-01-23,15500.0,15625.0,15455.0,15548.849609375,14867.033203125,42861
2020-01-24,15600.0,15850.0,15500.150390625,15755.5,15064.623046875,50632
2020-01-27,15700.0,15845.0,15559.9501953125,15666.0498046875,14979.09375,31362
2020-01-28,15664.0,15710.0,15366.7998046875,15416.650390625,14740.630859375,53107
2020-01-29,15585.0,15899.9501953125,15440.0,15866.75,15170.994140625,64251
2020-01-30,15802.0,15810.849609375,15471.25,15520.7998046875,14840.21484375,47252
2020-01-31,15560.0,15637.25,15310.2998046875,15359.4501953125,14685.9384765625,59649
2020-02-03,15589.0,16500.0,15530.0,16301.0,15586.2021484375,203752
2020-02-04,16400.0,16507.900390625,16127.0498046875,16455.599609375,15734.0224609375,116416
2020-02-05,16476.0,16481.900390625,16256.0498046875,16384.849609375,15666.375,57511
2020-02-06,16399.0,16549.44921875,16157.7998046875,16284.9501953125,15570.8564453125,74084
2020-02-07,16340.0,16385.0,16194.599609375,16327.7998046875,15611.826171875,41407
2020-02-10,16300.0,16373.099609375,16112.0,16172.2001953125,15463.0498046875,61270
2020-02-11,16240.0,16300.0498046875,15950.0,15997.150390625,15295.6748046875,73350
2020-02-12,16026.0,16472.599609375,15968.4501953125,16297.7001953125,15583.046875,129011
2020-02-13,16328.0,16461.5,16277.349609375,16412.19921875,15692.525390625,151228
2020-02-14,16500.0,16782.400390625,16250.0,16356.4501953125,15639.220703125,165708
2020-02-17,16413.0,16615.0,16373.0,16588.44921875,15861.0458984375,139788
2020-02-18,16569.900390625,16569.900390625,16385.05078125,16403.849609375,15684.5419921875,90013
2020-02-19,16538.599609375,16831.5,16475.80078125,16785.05078125,16049.0283203125,95000
2020-02-20,16740.0,16740.0,16525.400390625,16539.5,15814.2431640625,65732
2020-02-24,16499.0,16576.75,16317.0,16337.25,15620.86328125,66516
2020-02-25,16373.0,16540.849609375,16309.349609375,16380.5,15662.2158203125,90916
2020-02-26,16545.0,16545.0,16150.0498046875,16240.150390625,15528.01953125,116839
2020-02-27,16300.0,16340.849609375,16057.5,16263.75,15550.5859375,90199
2020-02-28,16042.0,16129.0498046875,15680.0,15778.849609375,15086.947265625,140673
2020-03-02,15950.0,16315.0,15901.0,16109.9501953125,15403.53125,117232
2020-03-03,16130.25,16499.0,16130.25,16359.400390625,15642.0419921875,93372
2020-03-04,16397.0,16632.5,16020.0,16541.5,15816.15625,111711
2020-03-05,16550.0,16835.150390625,16482.5,16576.30078125,15849.4306640625,85090
2020-03-06,16358.099609375,16565.55078125,16200.099609375,16429.30078125,15708.87890625,86212
2020-03-09,16249.2998046875,16350.0,15701.099609375,16031.349609375,15328.3740234375,123684
2020-03-11,16005.150390625,16200.0,15772.7998046875,16048.5498046875,15344.822265625,123732
2020-03-12,15869.4501953125,15882.75,15045.0,15565.5498046875,14883.001953125,222866
2020-03-13,15341.0,15855.0,14050.0,14991.7998046875,14334.4091796875,261620
2020-03-16,14800.0,14931.0498046875,13492.650390625,14397.2001953125,13765.8837890625,221228
2020-03-17,14500.0,14777.0,14250.0,14541.0,13903.37890625,176980
2020-03-18,14550.0,14738.0,13400.0,13536.7998046875,12943.2109375,212922
2020-03-19,13000.5,13448.400390625,12577.0498046875,13120.2998046875,12544.9755859375,214710
2020-03-20,13198.0,14433.099609375,13150.0,14145.5,13525.2216796875,204925
2020-03-23,12750.400390625,13999.7998046875,12750.0498046875,12944.650390625,12377.02734375,195927
2020-03-24,13889.0,13889.0,12200.0,13478.349609375,12887.32421875,258667
2020-03-25,12800.0,14520.0,12800.0,14444.099609375,13810.7265625,198722
2020-03-26,14699.7001953125,15100.0,14051.5498046875,14919.650390625,14265.423828125,205344
2020-03-27,15400.0,15534.0,14800.0,15108.599609375,14446.087890625,175244
2020-03-30,14990.0,15890.0,14687.7001953125,15658.650390625,14972.01953125,201470
2020-03-31,15849.0,16424.94921875,15701.25,16300.599609375,15585.8193359375,183919
2020-04-01,16300.25,16456.0,15500.0,15654.5498046875,14968.09765625,127512
2020-04-03,15939.7001953125,15939.7001953125,15005.0,15104.650390625,14442.3125,190776
2020-04-07,15575.0,17200.0,15426.0498046875,17038.650390625,16291.5068359375,246901
2020-04-08,16650.0,17544.05078125,16555.44921875,16871.25,16131.4482421875,248445
2020-04-09,17436.94921875,17544.0,16575.0,16839.69921875,16101.2802734375,207508
2020-04-13,16845.0,16974.0,16330.150390625,16599.94921875,15872.0419921875,82907
2020-04-15,16657.099609375,17391.0,16657.099609375,17325.900390625,16566.158203125,155579
2020-04-16,17320.0,18001.650390625,17052.150390625,17895.25,17110.54296875,225740
2020-04-17,18369.94921875,18369.94921875,17223.400390625,17324.30078125,16564.62890625,187271
2020-04-20,17489.80078125,17489.80078125,16930.0,16976.400390625,16231.9853515625,135197
2020-04-21,16800.0,17240.0,16700.0,17015.349609375,16269.228515625,133754
2020-04-22,17008.349609375,17700.0,16817.19921875,17642.05078125,16868.447265625,202241
2020-04-23,17599.94921875,17800.0,17306.0,17436.05078125,16671.478515625,187100
2020-04-24,17300.0,17800.0,17300.0,17406.05078125,16642.798828125,145116
2020-04-27,17585.0,18015.0,17425.0,17950.80078125,17163.658203125,121986
2020-04-28,17976.5,18022.94921875,17501.0,17569.650390625,16799.21875,107543
2020-04-29,17748.0,17748.0,17400.0,17489.69921875,16722.77734375,105242
2020-04-30,17700.0,18000.0,17512.0,17924.650390625,17138.65625,158370
2020-05-04,17420.5,17728.150390625,17360.05078125,17456.44921875,16690.984375,118974
2020-05-05,17571.0,17636.94921875,17100.0,17421.5,16657.568359375,130679
2020-05-06,17421.5,17617.099609375,17270.0,17309.30078125,16550.287109375,135509
2020-05-07,17200.0,17280.0,16825.25,17142.44921875,16390.751953125,209076
2020-05-08,17350.0,17820.0,17201.5,17802.94921875,17022.2890625,179200
