Date,Open,High,Low,Close,Adj Close,Volume
2019-01-01,1896.0,1910.0,1885.0,1902.800048828125,1763.8631591796875,1094883
2019-01-02,1905.0,1934.449951171875,1900.0,1923.300048828125,1782.8663330078125,2100463
2019-01-03,1919.0,1944.949951171875,1893.0999755859375,1899.949951171875,1761.22119140625,2611668
2019-01-04,1900.0,1901.199951171875,1841.0,1876.8499755859375,1739.80810546875,4280862
2019-01-07,1891.800048828125,1908.800048828125,1881.0,1897.9000244140625,1759.321044921875,1856423
2019-01-08,1905.4000244140625,1906.4000244140625,1883.300048828125,1893.550048828125,1755.28857421875,1691756
2019-01-09,1907.4000244140625,1919.0,1866.699951171875,1886.949951171875,1749.170654296875,2414376
2019-01-10,1890.0,1905.0,1872.0999755859375,1888.550048828125,1750.653564453125,3053461
2019-01-11,1870.0,1875.0,1835.0,1842.550048828125,1708.012451171875,9209862
2019-01-14,1850.0,1851.0,1810.0,1813.25,1680.8519287109375,3615370
2019-01-15,1810.0,1869.3499755859375,1808.0,1867.800048828125,1731.418701171875,7711653
2019-01-16,1870.0,1875.0,1847.0,1870.1500244140625,1733.59716796875,2359280
2019-01-17,1878.0,1898.0,1871.300048828125,1894.300048828125,1759.747802734375,2625816
2019-01-18,1881.0,1904.199951171875,1876.0,1900.6500244140625,1765.646484375,1683728
2019-01-21,1902.0,1932.0,1895.449951171875,1908.699951171875,1773.1246337890625,2409803
2019-01-22,1907.0999755859375,1918.25,1890.0,1901.9000244140625,1766.8076171875,2457093
2019-01-23,1901.0,1906.0999755859375,1870.0,1875.5999755859375,1742.375732421875,2578169
2019-01-24,1884.800048828125,1905.25,1875.0,1901.550048828125,1766.4825439453125,1962927
2019-01-25,1902.0,1935.0,1901.0,1920.800048828125,1784.365234375,2327080
2019-01-28,1933.0,1962.0,1925.5,1955.0,1816.1361083984375,2769033
2019-01-29,1962.0,1989.050048828125,1936.6500244140625,1982.75,1841.914794921875,2557626
2019-01-30,1979.5999755859375,1989.5,1954.6500244140625,1981.4000244140625,1840.660888671875,2429575
2019-01-31,1987.0,2019.75,1985.0,2014.0999755859375,1871.0379638671875,4094319
2019-02-01,2009.5,2034.75,1998.0999755859375,2029.949951171875,1885.762451171875,3064163
2019-02-04,2029.949951171875,2055.449951171875,2023.0,2050.25,1904.620361328125,1590764
2019-02-05,2050.0,2055.0,2028.0,2044.550048828125,1899.3251953125,1111404
