Date,Open,High,Low,Close,Adj Close,Volume
2019-01-01,219.9499969482422,221.0500030517578,218.0500030517578,219.10000610351562,212.18955993652344,716275
2019-01-02,219.0,220.35000610351562,213.60000610351562,214.60000610351562,207.8314666748047,1081778
2019-01-03,214.9499969482422,215.35000610351562,209.89999389648438,210.0500030517578,203.42498779296875,2096553
2019-01-04,210.60000610351562,214.89999389648438,210.0,213.8000030517578,207.0567169189453,1213181
2019-01-07,214.60000610351562,216.9499969482422,214.0,214.9499969482422,208.1704559326172,871903
2019-01-08,214.60000610351562,216.14999389648438,212.6999969482422,215.14999389648438,208.36412048339844,590293
2019-01-09,216.0,216.6999969482422,210.64999389648438,212.60000610351562,205.89454650878906,908322
2019-01-10,212.0500030517578,215.1999969482422,212.0500030517578,214.14999389648438,207.3956756591797,715378
2019-01-11,214.0,215.25,211.3000030517578,211.89999389648438,205.21664428710938,698106
2019-01-14,211.75,214.25,209.64999389648438,213.5,206.7661895751953,1036107
2019-01-15,213.10000610351562,215.25,212.60000610351562,214.3000030517578,207.5409393310547,649313
2019-01-16,214.39999389648438,219.1999969482422,213.85000610351562,216.4499969482422,209.62313842773438,1088457
2019-01-17,216.5,218.75,215.0500030517578,218.14999389648438,211.26953125,1267904
2019-01-18,218.39999389648438,218.5,213.6999969482422,216.25,209.429443359375,771653
2019-01-21,216.1999969482422,216.9499969482422,210.0,210.5,203.8607940673828,1005521
2019-01-22,209.6999969482422,212.5500030517578,209.1999969482422,212.10000610351562,205.41033935546875,682384
2019-01-23,211.5,214.8000030517578,210.0,210.60000610351562,203.9576416015625,937183
2019-01-24,212.10000610351562,212.64999389648438,209.4499969482422,210.8000030517578,204.1513214111328,1059068
2019-01-25,211.0,212.0500030517578,206.0500030517578,207.0500030517578,200.5196075439453,1723705
2019-01-28,207.0,210.3000030517578,201.35000610351562,209.25,202.65023803710938,1629992
2019-01-29,210.0,210.39999389648438,202.1999969482422,204.85000610351562,198.38900756835938,1325502
2019-01-30,203.75,206.5500030517578,201.89999389648438,204.5,198.05003356933594,1407845
2019-01-31,205.8000030517578,206.0,200.8000030517578,203.8000030517578,197.3721160888672,2584783
